trial	slot	rank_before	candidate_norm	orthogonal_height	orthogonal_ratio	new_block_dim	new_block_norm	new_block_projection_share	previous_coefficient	previous_abs_coefficient	previous_coeff_num	previous_coeff_den	previous_coeff_rational	previous_coeff_rational_error	previous_residual_corr	previous_energy_share	last_increment_corr	new_block_max_energy_share	new_block_last_energy_share	alpha_l2	alpha_max_abs	alpha_coefficients	alpha_rationals
6	1	17	63.933310293462725	0.26474178791152525	0.00414090536992882	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
6	2	18	62.98517328738407	0.4851885922554189	0.007703219137647465	1	35.55013276624448	0.5688022635470391	11.588023432814518	11.588023432814518	139	12	11.583333333333334	0.004690099481184262	0.9999999999999999	1.0	1.0	1.0	1.0	11.588023432814518	11.588023432814518	11.5880234328145	139/12:0.0046901
6	3	19	64.90886540196465	1.2668359329294816	0.01951714800565806	2	48.06031401072743	0.7551662700214649	-8.678276630231435	8.678276630231435	-26	3	-8.666666666666666	0.011609963564769288	0.38509579820790546	0.7603104444951682	0.8719578226583945	0.7603104444951682	0.7603104444951682	107.5112934892043	107.16046725565825	107.160467255658 -8.67827663023144	643/6:0.00619941 -26/3:0.01161
6	4	20	64.26936791400865	2.0291888011309993	0.031573187460720326	3	39.59717196364478	0.6361995181895617	5.547875525106586	5.547875525106586	61	11	5.545454545454546	0.002420979652040245	0.04773111579215572	0.9847128849489353	0.9923270050487063	0.9847128849489353	0.9847128849489353	605.4174957374215	603.421219740629	-603.421219740629 48.8098021800972 5.54787552510659	-7241/12:0.00455307 537/11:0.00837964 61/11:0.00242098
7	1	17	64.20819020674708	0.8222155677652054	0.012805462435831217	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
7	2	18	59.225951552919895	0.6944797779400673	0.011725937021366924	1	34.177491265954764	0.583916485089385	6.447290556833027	6.447290556833027	58	9	6.444444444444445	0.002846112388582789	1.0	1.0	1.0	1.0	1.0	6.447290556833027	6.447290556833027	6.44729055683303	58/9:0.00284611
7	3	19	66.34854351845298	0.5849268869261266	0.008815971774323058	2	47.435584675861854	0.7213043793142209	7.401016214047566	7.401016214047566	37	5	7.4	0.0010162140475653558	0.31421854312985287	0.8019329490863656	0.8955070904724125	0.8019329490863656	0.8019329490863656	51.63009090284239	51.09688097756236	-51.0968809775624 7.40101621404757	-511/10:0.00311902 37/5:0.00101621
7	4	20	61.7344551445229	0.7436270690116658	0.012045575963549111	3	36.94024699361447	0.6056688875887972	-7.058464651625176	7.058464651625176	-85	12	-7.083333333333333	0.024868681708157148	0.35850831255971777	0.7889005849504542	0.8882007571210769	0.7889005849504542	0.7889005849504542	385.57779067373724	381.53021928907367	-381.530219289074 55.2729817074618 -7.05846465162518	-4197/11:0.0152353 608/11:0.000254435 -85/12:0.0248687
8	1	17	65.67335610051667	0.3338127473533632	0.005082925057803419	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
8	2	18	58.943971033683084	0.7279697516147152	0.012350198652186539	1	0.9069569641515937	0.015579169715851878	-1.6483213405298744	1.6483213405298744	-18	11	-1.6363636363636365	0.011957704166237981	1.0	1.0	1.0	1.0	1.0	1.6483213405298744	1.6483213405298744	-1.64832134052987	-18/11:0.0119577
8	3	19	65.09124660142379	0.6614611583954684	0.01016206007615469	2	0.9604217834655646	0.01490648737787296	-0.4716602154906417	0.4716602154906417	-5	11	-0.45454545454545453	0.017114760945187157	0.4051084229078086	0.16862028630835768	0.4106340052995583	0.8313797136916423	0.16862028630835768	2.3714302138032246	2.3240520433204868	-2.32405204332049 -0.471660215490642	-7/3:0.00928129 -5/11:0.0171148
8	4	20	56.73293754060954	0.8404429943278018	0.014814022167038523	3	13.412201642847572	0.2399642698312849	-1.6734825731941523	1.6734825731941523	-5	3	-1.6666666666666667	0.006815906527485538	0.12069975322418379	0.13811684886859615	0.3716407524325019	0.5973678485488081	0.13811684886859615	3.4667014977007127	2.5282105207596617	-1.68096011674757 2.52821052075966 -1.67348257319415	-5/3:0.0142935 28/11:0.017244 -5/3:0.00681591
9	1	17	65.22512013538183	0.27808786706050626	0.004263508698539836	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
9	2	18	59.151493677665805	0.36584129498641715	0.006184819219950655	1	30.907455194325365	0.5257652835614689	10.542427028330463	10.542427028330463	116	11	10.545454545454545	0.003027517124081669	1.0	1.0	1.0	1.0	1.0	10.542427028330463	10.542427028330463	10.5424270283305	116/11:0.00302752
9	3	19	63.80309789112428	1.3283853100149017	0.020820075418308093	2	35.79800025256488	0.5729998390323	-9.813707597707058	9.813707597707058	-108	11	-9.818181818181818	0.004474220474760315	0.01750733882932791	0.984238131926294	0.9920877642256727	0.984238131926294	0.984238131926294	105.34284696090153	104.88472981809424	104.884729818094 -9.81370759770706	944/9:0.00415907 -108/11:0.00447422
9	4	20	63.0745497105956	3.5611831717199465	0.05645990638157057	3	39.3961770105962	0.6619719115513589	-4.858158101445637	4.858158101445637	-34	7	-4.857142857142857	0.001015244302780438	0.18452797079585087	0.7958171106112588	0.8920858202052417	0.7958171106112588	0.7958171106112588	552.109200829799	549.658343601561	549.658343601561 -51.7365755531703 -4.85815810144564	1649/3:0.00832307 -569/11:0.00930283 -34/7:0.00101524
10	1	17	65.44491164754119	0.48364883168548545	0.0073901670811355805	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
10	2	18	56.028872648825235	0.4514636298767556	0.00805769612225495	1	6.4717636797127005	0.11644594078695225	-3.658021499719128	3.658021499719128	-11	3	-3.6666666666666665	0.008645166947538474	1.0	1.0	1.0	1.0	1.0	3.658021499719128	3.658021499719128	-3.65802149971913	-11/3:0.00864517
10	3	19	65.66789251360426	0.5310319419450451	0.008086629882861438	2	1.3657991971612229	0.020968145918832885	1.7240781425923932	1.7240781425923932	19	11	1.7272727272727273	0.003194584680334067	0.1253642836836366	0.982539022966435	0.991231064367151	0.982539022966435	0.982539022966435	6.752576976927356	6.528770970677756	6.52877097067776 1.72407814259239	72/11:0.0166836 19/11:0.00319458
10	4	20	66.47408902982569	0.9471381682156021	0.014248230882722422	3	39.1721033512513	0.5978014059280888	6.1732614683857685	6.1732614683857685	37	6	6.166666666666667	0.0065948017191015396	0.887515756624993	0.5166222387772481	0.718764383353299	0.5166222387772481	0.5166222387772481	22.359615028433613	20.973179385788093	-20.9731793857881 -4.68710715839218 6.17326146838577	-21/1:0.0268206 -47/10:0.0128928 37/6:0.0065948
11	1	17	63.65288996588632	0.005358372321090599	8.418113182233088e-05	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
11	2	18	66.40282269651253	0.9346946432001175	0.014076128171117756	1	1.1105301222283221	0.0169629124163133	14.396228394117689	14.396228394117689	72	5	14.4	0.003771605882311846	1.0	1.0	1.0	1.0	1.0	14.396228394117689	14.396228394117689	14.3962283941177	72/5:0.00377161
11	3	19	65.90896136667722	2.945790709604438	0.04469484344042166	2	4.351580205198693	0.06911310468939784	2.1498127520999635	2.1498127520999635	15	7	2.142857142857143	0.006955609242820682	0.7364596208350722	0.9927137345351109	0.9963502067722528	0.9927137345351109	0.9927137345351109	28.597578053118614	28.516657862293748	-28.5166578622937 2.14981275209996	-57/2:0.0166579 15/7:0.00695561
11	4	20	65.66789251360426	11.150145869528629	0.16979600597382777	3	7.050441674967224	0.1293237910399473	0.1157307421229162	0.1157307421229162	1	9	0.1111111111111111	0.004619631011805098	0.6637945859950567	0.00559606873308262	0.07480687624197804	0.7835367975998335	0.00559606873308262	21.80756195300765	21.641961532706926	21.6419615327069 -2.67990032397253 0.115730742122916	238/11:0.0055979 -8/3:0.0132337 1/9:0.00461963
12	1	17	66.92878452396735	0.10999430123726484	0.0016434528434903165	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
12	2	18	66.75543923197768	0.1428597102381559	0.0021400459929821303	1	26.410772941755724	0.3964832638426255	15.49549532014143	15.49549532014143	31	2	15.5	0.004504679858570171	1.0	1.0	1.0	1.0	1.0	15.49549532014143	15.49549532014143	15.4954953201414	31/2:0.00450468
12	3	19	66.84373123881369	0.21065828692643151	0.00315150400826383	2	37.84721967494581	0.5679945108080725	16.110434963004472	16.110434963004472	145	9	16.11111111111111	0.0006761481066384079	0.06951608202569222	0.9796937016349079	0.9897947775346705	0.9796937016349079	0.9796937016349079	252.79634708271593	252.2824745868563	-252.282474586856 16.1104349630045	-1766/7:0.0032397 145/9:0.000676148
12	4	20	64.83944587116164	1.367662378458867	0.021093060868787532	3	44.35096670983238	0.69875091370217	13.50451981343581	13.50451981343581	27	2	13.5	0.004519813435809539	0.29341010867734857	0.8662310608182747	0.9307153489753324	0.8662310608182747	0.8662310608182747	3512.6913082919555	3505.528179233884	3505.52817923388 -223.808042508811 13.5045198134358	38561/11:0.0172753 -1119/5:0.00804251 27/2:0.00451981
13	1	17	66.73260694809159	0.30218795857747693	0.004528340378078379	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
13	2	18	64.3181810577298	0.34900579911506924	0.0054262386369697485	1	19.493623113834765	0.3047346325011367	-8.031704195702465	8.031704195702465	-8	1	-8.0	0.0317041957024653	1.0	1.0	1.0	1.0	1.0	8.031704195702465	8.031704195702465	-8.03170419570247	-8/1:0.0317042
13	3	19	66.36089948079805	0.3674782944963795	0.005537572537013481	2	43.33296971570361	0.6566255989877107	10.433213293276914	10.433213293276914	73	7	10.428571428571429	0.004641864705485332	0.22386386954374557	0.8766986989981572	0.936321899240938	0.8766986989981572	0.8766986989981572	88.61768058987056	88.00137142968461	88.0013714296846 10.4332132932769	88/1:0.00137143 73/7:0.00464186
13	4	20	63.697279556972944	1.1328157664795597	0.01778436652802938	3	43.40511028829878	0.6937661998294653	10.691424151291212	10.691424151291212	107	10	10.7	0.008575848708787248	0.08130673051704561	0.9677472521499307	0.9837414559476136	0.9677472521499307	0.9677472521499307	963.8298414525149	957.0587848130068	-957.058784813007 -113.543556119437 10.6914241512912	-11485/12:0.0245485 -1249/11:0.00189843 107/10:0.00857585
14	1	17	61.79463412916574	0.9892182073778031	0.01600815704014199	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
14	2	18	65.586638058642	0.9621184047357332	0.014669427084759074	1	11.23583502380255	0.17386334295365855	3.3702073876261665	3.3702073876261665	27	8	3.375	0.004792612373833549	1.0	1.0	1.0	1.0	1.0	3.3702073876261665	3.3702073876261665	3.37020738762617	27/8:0.00479261
14	3	19	65.79720576847774	1.1347017349328468	0.017245439554462994	2	44.92529230188791	0.6947657374756484	-6.798664785801596	6.798664785801596	-34	5	-6.8	0.001335214198403989	0.3759478430798362	0.9898852839255999	0.9949297884401692	0.9898852839255999	0.9898852839255999	23.251316715568983	22.23514978897149	22.2351497889715 -6.7986647858016	200/9:0.0129276 -34/5:0.00133521
14	4	20	60.3583715892945	1.1841968506926648	0.019619430072608197	3	39.44464622443518	0.66658548934023	-5.67351333958172	5.67351333958172	-17	3	-5.666666666666667	0.00684667291505292	0.04702784053020905	0.9259719142573498	0.9622743445906421	0.9259719142573498	0.9259719142573498	134.8848683722471	128.77556726672125	128.775567266721 -39.7315018256064 -5.67351333958172	1159/9:0.00221051 -437/11:0.0042291 -17/3:0.00684667
15	1	17	66.84119628036504	0.35872577467608835	0.00536683654151573	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
15	2	18	65.31174326544311	0.9912327011972764	0.015176944476411554	1	0.5160915624232056	0.00802374791331473	-1.1994498331273116	1.1994498331273116	-6	5	-1.2	0.0005501668726883846	1.0	1.0	1.0	1.0	1.0	1.1994498331273116	1.1994498331273116	-1.19944983312731	-6/5:0.000550167
15	3	19	65.1716813734931	1.5990606545452053	0.02453612705465018	2	11.239088759081918	0.1767913392900616	-3.2268318028156524	3.2268318028156524	-29	9	-3.2222222222222223	0.004609580593430085	0.9443356391724987	0.9183266278613577	0.9582936021185562	0.9183266278613577	0.9183266278613577	3.945739565225567	3.2268318028156524	-2.27077458875247 -3.22683180281565	-25/11:0.00195268 -29/9:0.00460958
15	4	20	65.88551261982762	3.094383735981282	0.04696607209898305	3	19.16921715470493	0.30528543594374535	-2.8778420686775115	2.8778420686775115	-23	8	-2.875	0.0028420686775114667	0.1772975717448555	0.6908670402734636	0.8311841193583186	0.6908670402734636	0.6908670402734636	12.953765357735369	11.108379909556263	-6.01015455341888 -11.1083799095563 -2.87784206867751	-6/1:0.0101546 -100/9:0.0027312 -23/8:0.00284207
16	1	17	57.40717288905217	0.2272653376220859	0.003958831731033153	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
16	2	18	65.70179719124133	1.415978509132529	0.02155159477618205	1	35.53037787336488	0.5526938693751634	-12.503549332622635	12.503549332622635	-25	2	-12.5	0.003549332622634793	1.0	1.0	1.0	1.0	1.0	12.503549332622635	12.503549332622635	-12.5035493326226	-25/2:0.00354933
16	3	19	62.927157815069144	1.5771341415739428	0.025062853564892247	2	42.88400338814011	0.6990054904684105	5.4158096185845395	5.4158096185845395	65	12	5.416666666666667	0.0008570480821274984	0.01853878166926286	0.9684743406844437	0.9841109392159217	0.9684743406844437	0.9684743406844437	70.36458148191254	70.15585031413956	70.1558503141396 5.41580961858454	421/6:0.0108164 65/12:0.000857048
16	4	20	59.60358138940629	1.8916879229771268	0.031737823111974074	3	42.53599072094886	0.7370402904159075	-4.584962593427085	4.584962593427085	-55	12	-4.583333333333333	0.001629260093752194	0.19114416674511167	0.7794417676256412	0.8828599932184271	0.7794417676256412	0.7794417676256412	348.5145229505206	347.4749111445446	347.474911144545 26.5054136081041 -4.58496259342709	3822/11:0.0203657 53/2:0.00541361 -55/12:0.00162926
17	1	17	62.29687422118742	0.4042415411814346	0.006488953839740974	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
17	2	18	52.735961406910434	0.40470609264841073	0.007674195783133646	1	28.015745754859143	0.5353539789293744	8.324930629049161	8.324930629049161	25	3	8.333333333333334	0.008402704284172557	1.0	1.0	1.0	1.0	1.0	8.324930629049161	8.324930629049161	8.32493062904916	25/3:0.0084027
17	3	19	64.63406204692913	0.4723443088119126	0.007307978082345429	2	39.17929311178343	0.6106334819728148	9.57499972727586	9.57499972727586	67	7	9.571428571428571	0.0035711558472879545	0.11239450731309673	0.9470233496984071	0.9731512470825936	0.9470233496984071	0.9470233496984071	82.53444689325357	81.97715720978596	-81.977157209786 9.57499972727586	-82/1:0.0228428 67/7:0.00357116
17	4	20	63.98706503645517	0.6594743741421283	0.010306370104120385	3	38.457332920236254	0.6072761101129756	-8.58379859309528	8.58379859309528	-103	12	-8.583333333333334	0.0004652597619454468	0.1552955745211119	0.9049791279615249	0.9513039093588993	0.9049791279615249	0.9049791279615249	728.2817638464375	723.3361759973078	-723.336175997308 84.2936678913843 -8.58379859309528	-2170/3:0.00284266 843/10:0.00633211 -103/12:0.00046526
18	1	17	60.69257428176944	0.6532911686332241	0.010763939021605428	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
18	2	18	65.8980295836526	0.8517814416605489	0.012925749784055019	1	14.512458680253506	0.22310985021878096	4.7132134077474435	4.7132134077474435	33	7	4.714285714285714	0.0010723065382709507	1.0	1.0	1.0	1.0	1.0	4.7132134077474435	4.7132134077474435	4.71321340774744	33/7:0.00107231
18	3	19	66.30083015065895	1.3902279486668903	0.02096848479133369	2	29.740064798954332	0.458169602346435	-5.907691569882179	5.907691569882179	-65	11	-5.909090909090909	0.0013993392087305878	0.2157271892087416	0.9995899708770861	0.9997949644187483	0.9995899708770861	0.9995899708770861	28.597690760113736	27.980834460863342	27.9808344608633 -5.90769156988218	28/1:0.0191655 -65/11:0.00139934
18	4	20	66.62412033963166	2.027818512583522	0.03043670223706151	3	40.6039020263792	0.6285793594669424	5.3711548415078365	5.3711548415078365	43	8	5.375	0.003845158492163492	0.147717395421378	0.9877648989177319	0.9938636218907159	0.9877648989177319	0.9877648989177319	155.1896884934199	151.72076748020555	-151.720767480206 32.1838286344347 5.37115484150784	-1062/7:0.00648177 354/11:0.00201045 43/8:0.00384516
19	1	17	65.87623723400526	0.5667782536072394	0.008603682866614443	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
19	2	18	65.31319001204653	2.5234540587228764	0.03863620898408796	1	12.610312330279545	0.20083397610803363	4.716896341261353	4.716896341261353	33	7	4.714285714285714	0.002610626975638297	1.0	1.0	1.0	1.0	1.0	4.716896341261353	4.716896341261353	4.71689634126135	33/7:0.00261063
19	3	19	61.8123691664449	2.281035945954855	0.03690258077331753	2	18.15381272312449	0.3049455092142324	2.479650963331982	2.479650963331982	5	2	2.5	0.020349036668017906	0.029543855532842986	0.8546900713342914	0.9244944950264936	0.8546900713342914	0.8546900713342914	14.073794273225198	13.853628273673044	-13.853628273673 2.47965096333198	-97/7:0.00351458 5/2:0.020349
19	4	20	63.29644662030586	2.634459211381106	0.041620965347144094	3	41.71726910710269	0.6877003357289466	3.4314930569324824	3.4314930569324824	24	7	3.4285714285714284	0.0029216283610540295	0.2928133410681725	0.6438467492175888	0.8024006164115209	0.6438467492175888	0.6438467492175888	61.07158854583976	60.00825292696352	60.0082529269635 -10.8154224867152 3.43149305693248	60/1:0.00825293 -119/11:0.00275933 24/7:0.00292163
20	1	17	62.13142489772825	0.3260587059083093	0.0052478871431810865	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
20	2	18	66.87813748269278	0.9952547931143698	0.014881616482993852	1	43.80509613230065	0.6648934342885074	11.590826861939599	11.590826861939599	139	12	11.583333333333334	0.007493528606264732	1.0	1.0	1.0	1.0	1.0	11.590826861939599	11.590826861939599	11.5908268619396	139/12:0.00749353
20	3	19	63.730196464535624	1.0304164637193054	0.01616841812644824	2	33.71288801971149	0.5376875009652756	-5.820088418151207	5.820088418151207	-64	11	-5.818181818181818	0.0019065999693888003	0.14666795595697035	0.9999942083264483	0.9999971041590312	0.9999942083264483	0.9999942083264483	67.73461661909953	67.48410819845881	67.4841081984588 -5.82008841815121	135/2:0.0158918 -64/11:0.0019066
20	4	20	62.63589876885558	1.1104709758526994	0.01772898605559498	3	42.39550392530181	0.6890728832953086	5.951080755048139	5.951080755048139	71	12	5.916666666666667	0.03441408838147186	0.06641590183625433	0.8607651485401164	0.9277742982752413	0.8607651485401164	0.8607651485401164	423.8653968553089	422.2808209319374	-422.280820931937 36.1298707748093 5.95108075504814	-2956/7:0.00489335 289/8:0.00487077 71/12:0.0344141
21	1	17	60.77293863145373	0.1606891493348357	0.0026440904941145826	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
21	2	18	65.17913805869401	0.5543647115396197	0.008505247661305565	1	7.662401913171767	0.11856756343284203	-6.905405529913322	6.905405529913322	-76	11	-6.909090909090909	0.003685379177587045	1.0	1.0	1.0	1.0	1.0	6.905405529913322	6.905405529913322	-6.90540552991332	-76/11:0.00368538
21	3	19	64.91058579701144	0.7800344138056801	0.012017060148632857	2	28.29654964422651	0.44123353119394343	-7.142429201824338	7.142429201824338	-50	7	-7.142857142857143	0.00042794103280563434	0.28265209603734615	0.999433684808124	0.9997168023035944	0.999433684808124	0.999433684808124	49.52333669441037	49.00557705450329	-49.0055770545033 -7.14242920182434	-49/1:0.00557705 -50/7:0.000427941
21	4	20	63.46209798780161	1.2329518312732048	0.019428160592960497	3	30.0685905700289	0.48319143724703717	6.102845234256358	6.102845234256358	61	10	6.1	0.0028452342563580757	0.2710013861449785	0.9661963778756023	0.9829528869053706	0.9661963778756023	0.9661963778756023	294.44704627623406	291.26430698583414	291.264306985834 42.7425059736466 6.10284523425636	3204/11:0.00842029 171/4:0.00749403 61/10:0.00284523
22	1	17	66.4742752673325	0.2381316284286754	0.0035823125182035736	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
22	2	18	65.6665895471971	0.3010469206187594	0.004584476256413246	1	12.732959258334311	0.19479619913928398	7.312335914267604	7.312335914267604	73	10	7.3	0.012335914267604053	0.9999999999999999	1.0	1.0	1.0	1.0	7.312335914267604	7.312335914267604	7.3123359142676	73/10:0.0123359
22	3	19	61.44738943748591	0.9782149029438472	0.01591955186215101	2	6.7109689231685365	0.11098165263253265	-2.9119457621964147	2.9119457621964147	-32	11	-2.909090909090909	0.0028548531055054838	0.6842854296901678	0.3803781173667384	0.6167480177242067	0.6196218826332617	0.3803781173667384	25.637792252313467	25.471885745873053	25.4718857458731 -2.91194576219641	280/11:0.0173403 -32/11:0.00285485
22	4	20	66.19967618302478	2.161401331724818	0.03264972665046138	3	1.4767172888000972	0.023059916779911822	0.2916933670893801	0.2916933670893801	2	7	0.2857142857142857	0.005979081375094397	0.8178955618550307	0.056362470735401134	0.23740781523656954	0.6772318114615979	0.056362470735401134	17.951703491542943	17.838394972045474	-17.8383949720455 1.99254562034948 0.29169336708938	-107/6:0.00506164 2/1:0.00745438 2/7:0.00597908
23	1	17	61.88963700654679	0.1662100610293109	0.002685587912104395	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
23	2	18	50.23886486727289	0.30999727544164557	0.006170467351534193	1	15.689110761917664	0.31422925290788145	9.715619772314533	9.715619772314533	68	7	9.714285714285714	0.0013340580288190296	1.0	1.0	1.0	1.0	1.0	9.715619772314533	9.715619772314533	9.71561977231453	68/7:0.00133406
23	3	19	65.23851197067643	0.8709219939816251	0.013349813900922346	2	39.799112829272225	0.6183098177775812	11.329655183867265	11.329655183867265	34	3	11.333333333333334	0.003678149466068703	0.1528014368596275	0.9998109074612804	0.9999054492607191	0.9998109074612804	0.9998109074612804	110.44448307822005	109.86183484645568	-109.861834846456 11.3296551838673	-769/7:0.00469199 34/3:0.00367815
23	4	20	61.58996307542229	2.478755484959187	0.04024609467493485	3	40.301119705618696	0.6817847468932576	6.790633379581562	6.790633379581562	34	5	6.8	0.009366620418437499	0.08787568072284355	0.9965124145819932	0.9982546842274236	0.9965124145819932	0.9965124145819932	756.643828709557	752.6226826551081	752.622682655108 -77.6071412667036 6.79063337958156	6021/8:0.00231734 -388/5:0.00714127 34/5:0.00936662
24	1	17	65.74859451678425	0.5203810800614121	0.007914710327816508	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
24	2	18	66.21032427246172	1.0975206957445067	0.016576277307268662	1	54.53737339960795	0.8375829392041294	10.237321911425703	10.237321911425703	41	4	10.25	0.01267808857429742	1.0	1.0	1.0	1.0	1.0	10.237321911425703	10.237321911425703	10.2373219114257	41/4:0.0126781
24	3	19	66.12598981654727	1.0979283892757223	0.016603583437037314	2	37.79243537483857	0.5811711827993865	5.401719885794121	5.401719885794121	27	5	5.4	0.0017198857941203016	0.25751786321247994	0.8473678027784729	0.920525829500983	0.8473678027784729	0.8473678027784729	58.876853027860896	58.628536095827506	-58.6285360958275 5.40171988579412	-469/8:0.0035361 27/5:0.00171989
24	4	20	63.059334470157864	1.3340966108717751	0.02115621140123389	3	38.920900318639106	0.6305508357434989	5.1404217663515155	5.1404217663515155	36	7	5.142857142857143	0.002435376505627751	0.33920875383063837	0.7453987236913702	0.8633647686183229	0.7453987236913702	0.7453987236913702	333.8870804837098	332.43036087255047	332.43036087255 -30.7280612493724 5.14042176635152	2327/7:0.00178944 -338/11:0.000788522 36/7:0.00243538
25	1	17	62.82783096944842	0.27917095125368263	0.0044434281264530105	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
25	2	18	64.41118385558654	0.4237697352632708	0.006579132844590873	1	1.7419928750491902	0.02722399238971449	2.497974921719476	2.497974921719476	5	2	2.5	0.0020250782805240064	1.0	1.0	1.0	1.0	1.0	2.497974921719476	2.497974921719476	2.49797492171948	5/2:0.00202508
25	3	19	64.99305271431146	0.5427074130492002	0.008350237300512216	2	4.588328536722817	0.07119168276407907	-2.531450325443456	2.531450325443456	-28	11	-2.5454545454545454	0.014004220011089252	0.9132656427394816	0.5918535397964353	0.7693201802867485	0.5918535397964353	0.5918535397964353	4.510791639645477	3.7334970826435305	3.73349708264353 -2.53145032544346	41/11:0.00622436 -28/11:0.0140042
25	4	20	63.118115792933835	0.6325021645436095	0.010020929119915508	3	27.099083375838184	0.4336851605075022	6.469676156308757	6.469676156308757	71	11	6.454545454545454	0.015130701763302667	0.3609476747556845	0.8382551635815749	0.9155627578607459	0.8382551635815749	0.8382551635815749	21.81423814798932	15.481165086276635	-15.4811650862766 13.9405094591673 6.46967615630876	-31/2:0.0188349 167/12:0.0238428 71/11:0.0151307
26	1	17	66.77733829964353	0.20283991409533542	0.003037556141952699	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
26	2	18	63.74235908499314	0.6282564738750196	0.009856184849345025	1	33.74853260971054	0.5347225297276972	12.898842450911246	12.898842450911246	129	10	12.9	0.0011575490887540951	1.0	1.0	1.0	1.0	1.0	12.898842450911246	12.898842450911246	12.8988424509112	129/10:0.00115755
26	3	19	66.1351627346232	0.7653927251087111	0.011573158565889662	2	35.73338384400293	0.5466346881563448	-7.519757949530919	7.519757949530919	-15	2	-7.5	0.019757949530919028	0.059287806320302	0.9941926564434646	0.9970921002813454	0.9941926564434646	0.9941926564434646	98.29569209786568	98.0076340158198	98.0076340158198 -7.51975794953092	98/1:0.00763402 -15/2:0.0197579
26	4	20	66.64596652724745	1.0053744671693892	0.01508530102505683	3	42.5043680228685	0.647531758762414	-7.287660404752497	7.287660404752497	-51	7	-7.285714285714286	0.0019461190382115134	0.06925186084677006	0.9563723697376411	0.97794292764846	0.9563723697376411	0.9563723697376411	722.9939063470183	720.8218753479792	720.821875347979 -55.5238925199624 -7.2876604047525	7929/11:0.00369353 -611/11:0.021562 -51/7:0.00194612
27	1	17	62.91706806431568	1.051698194559762	0.016715626250808212	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
27	2	18	66.48408125538336	1.0667302342764486	0.01604489697584673	1	38.10124269791091	0.5824332857137176	-6.0189953273253956	6.0189953273253956	-6	1	-6.0	0.01899532732539555	1.0	1.0	1.0	1.0	1.0	6.0189953273253956	6.0189953273253956	-6.0189953273254	-6/1:0.0189953
27	3	19	66.72597798152657	1.6063376001415008	0.024073646407793733	2	35.22008247755603	0.5408519191949339	5.659050923584783	5.659050923584783	17	3	5.666666666666667	0.007615743081884396	0.3334906785722401	0.969954673206647	0.9848627687178793	0.969954673206647	0.969954673206647	33.5395812710239	33.058715257551846	33.0587152575518 5.65905092358478	397/12:0.0246181 17/3:0.00761574
27	4	20	66.78417150831615	1.6587764740984454	0.02483786856428832	3	48.57648702914853	0.745891629580532	-5.0147831487879495	5.0147831487879495	-5	1	-5.0	0.014783148787949507	0.0786862235115675	0.8316010647507464	0.9119216330095182	0.8316010647507464	0.8316010647507464	183.28367630966298	180.6477180406507	180.647718040651 30.5640298105718 -5.01478314878795	1987/11:0.0113544 214/7:0.00739876 -5/1:0.0147831
28	1	17	61.04874743061873	0.3930998750823491	0.006439114504832438	0	0.0	0.0	nan	nan					nan	nan	nan	nan	nan	0.0	0.0		
28	2	18	63.13252023328649	0.3858718765732263	0.006112093658662087	1	17.580923216435725	0.28018904079925633	-6.687586088474407	6.687586088474407	-67	10	-6.7	0.012413911525593235	1.0	1.0	1.0	1.0	1.0	6.687586088474407	6.687586088474407	-6.68758608847441	-67/10:0.0124139
