id,ainvs,rank_lower_bound,conductor,conductor_status,log_conductor,naive_height,faltings_height,discriminant,log_abs_discriminant,bad_primes,conductor_upper_bound
det1092-bifibration-47755-u0,"[""0"", ""0"", ""0"", ""-17811593099224572111586619494752316421137414650563206926918908982290680661460445484883557721050533105800124913010061753521837154053386686907501135214648514154050014364398862206050109992255094097839569360843767882587491390218179360452275536898455894012621309944555290873795729644352517521504918703452439970104285942620209184450189269787275450471663764864280467284280527628818104628046865563737468514679606750945042442127289164352381772132234185190016098753394428963018425590491719584433359418731853600768250827725299014964492434003880121740488101670701799632418252449016888270530887980023352167014859020881397387744040765704245493099583444163556896714917965181449508868025410296763231401361186937195679207107391367180350851168408680653555648307954016136911939500052778501092935648788333254455073309005535293922882976354313116798268030651432772059282480454639550076469313805610639739709102962770040851745617211723785151417729269761692744061065698303365994508277076094817586871697858678717689760310846595827672114207178646705319617814206206719386269561795460245634207998795114801348950008043900195534537857080546023218277223377703262759088385030620614823027522427583470690891948048516022080667123490508103300199866542047578584865494234280051833406340010560785158607281902061449593369135929767489203279301044503769979622185660437804665932987077838006323904048/26697906326106043753771007490860187406624538398355168404989733849720425654777854787940184349640836875522491008646546858976798244397225420636601309615372766013560157760672867510865609998087319433831538575736797571959958213258146389806329526681943832363492942804768328765188084138199458657999344338820448263403349717554534426255448983422420469730743636862047406420918305668341823612454304871575674798573237882430284957776044952647792946858570269313987612917429445213512293688693989336138089180299319177117420039675240143770574018387463933946119527354440820975138296427203522915812056590274261828298251872242279134903500579426124245920082535168930534247366123144554672618648712283949067676088155532218284861432489108637677694869373690100145579047813990047679859653137796708240071283583306898828892610981859102183778061898028638183705763579403450355819482106367161873998450507602536888962941356016860666949481065050574741622687253379291047311419403621977622961497784033990083621943381533628730637865841388489089629588600347462677253950579510324539720263551657128904131413994875845615486660353446114430128269964031419469634710729886465126940414377128514664963900570843277476086653556886161782015251543693970296495794975729816813779435665791659172122627181345266306059471021745000385986878515625"", ""305092880437447371687499652932058919457788605257731246571021262389797538324164416497129172373336621867078925268781587808306308713739402524733682058620847069205982364050473435078528801102282458063979464731199981082735628924361677778247173305189999091531973088709320462366632278913922180336349654304802265575063304647825113368003139907247837868277509645626000786977652668085115707347217914339884083150167466351330016177934624585898772136808820031761340388584111844234192108920452633239394163354247916967091899181068177454859113987923307535481340472009206917114469730280043948651901070252818803321045365464462034683531867055186155845970604687045463113012062890721684451396606742002683485687083237795828499025690272252092196671594592541618549751790304761397989265331961676163413335317406631370244480147117495901362802278653165748613600821827952316824349984084207749787388652998001067284845954468780580682605302090010977228297311468529987570502784814543923004920080957159460163676865067791080279864855708210267248852682158598808991972229393347763052975862131244345261075417117208886131678629206804943467805225935140686060308690907312809934492019863779610101962045227857994553193100672852200511515065335823088011629125014368948198426380604757770999583922223335634570403695413716602829491910355964901386513412754638750813600272936565786634189613642750716993711980576588554986734400524993541229255710546717530442363817256533244971569078723934446144541707002088417756281347282905590068453837551267607681865670228092900929004950596647265117724749938444560705776950887311525208441969650024650508335839512955898352221641936606709884933547989785649538769700937640249656208126083654930528380244216250789433655088059749745897304557872380359662398000789379713178052116583227424724944839387714240676522857368880067534988624857186597004745313962311801778747996113196690038436678661790293345838388465635849359856397177436613586361072553356668847843440622556191830698425267151013148220208732681731087589453916368869686754642543323468818628207072394624/1454100931601532871832970511455252858528429938657864976648130328845826801897275993811896079272270188115234217532333108087519296442974421214386886602802854155929708826546407525988140821821626942653851737422921214864956034115815792169033738821716540299406716002833635007074093454826067037125367796929100874127689594654539036818589079960078776299231617274711160766026955405137589499476360351860989548801108932414385525607137240608051705982468503887124969348473741389642966148817000277604678650948158169570004489474186072113080767373996925993919737809355998812784876809021109931721172622314824486886406310267079960206051812119730240306686079769608048096013130994892363017961351715705743422181987992554052028719827053364596736760978052617035450963289202461384583419158566180274556669846448952058598586805630524105486014551014608675621659903015136280353504091585498957230209738365752223380244006530404707884817758650556128444014340895335722711110874218939138547219767739354023398238594455866567612054007867653266017087814747567851729924611225748925579583795155590672454875768351845279753493911439179612490650567868653317085616331248677692845304768624879462576727187202314219505708391529283719922463991621242449954397586290468976885563206034566546861569279547253294218655061963484753896984917812838700383924826926844104662149589787993840855950095449210556936365083893692317449354042398812216591010118843770828266888577908686758987659602935645562525503877064154344791479545290733175198022320587283504136677600026275465351037739548659131901189984319055107506513779423857248626807471840789393980182854526998550700341915589051580004815838949581694814623444496914830273027798124880432603202538339181147304570786100910969666148584349129944885099149464108728420930574273727439975564649121512337931124155827915126784196492225982956246050497722282650503044921296237839413061106482280214749471523437806393011352844845716586044197873685847072509765625""]",18,,UNKNOWN,,,,,,,4510668593811066850237243027262419187538597593541573684406441331880736433540089243768517094125919988764795807646420061119480542152990922029496272138259701614109710018704477289574849940073676016647181615448353708771076774235651216020221897449939006241915039281068814362503012647866912224230497135278152262496764608212178823902749300214226882251340079556081418363370667119434606168548206465861961831591758874405840829951921932735468859990554492715655802563569186993107663660667906585817366705741487243069663718546150896837973934060496812865294245953922325741118290258276684738155360649492352360051201429301385062349785248033339117629622182636297434296048578483606834261025648178527228851976311700580235795852931391038719277133598821801613012843969666014872837655476172177354304059429468970758067573379025025525428724263310481992181787851028113374907930728687176462290577580823983142204303223396749346119623867926680449085114470940351550403111797768512721171009654883731246626755599742246562149390376233398702643134173130723872119199561842994945882650426335764687833640418984592940851057476841787563166228301171913561521758218070557017966496294102777838271656537532427692528309082715211447792519587355914234477597199657692254766121921927794983856335710353163828501274784831789266344297614690139063754805799794400466689210441685912790921848233655391691024356205762275295626830346282785268818569482221245273624913090056259411303312618563110990630286088806491932729379405639502159799402478104089694736385203174668507728874224536090125929911341667550354662545892689578495965539667819539770806432726550863615759108523281876270877587630377341887760550717374027676704378717070876962892365674455299954687810754202028497377163460751216051986477717849317316533088755540963999932450043681926197800660571735605730904314301414456018321404720085322078730820270865530055707202800299761279088026415613712087910996221340853723263814015476665078375863832645603362705542728314479411270050726260623453484647530366145741903876359059344177751885756333008133472238227008311244406411492049442311555260640809707101563706397113528600910483483951793775111529755772823939432568559584182249201899362929135211653124722981512406235897791890894023549394831947377322639480010090764798582401713862736279524349166201131667022186304420906742753041599970700907360696153974670015838916114270234069793883286526821260741283939811289637241191751372598919008236983103597583134458908653988512092684205532777767813159424172641277346971923250151306604096128701922587966589144722248612982802985518394875872060067976616096974961532491290972898882227691517040048904148002098038743901267159102848191989964107040607782062826614430313461308058698453482132814922646413801275977333987223079547610970299955192786429430187778981209458787838131475245452683643608380141162278068890602466375455845340930448114074771833636131081833985454726019936798676020142303812961306249177646740569893444980587489235178311678963738646299032293375333237190245146103642252279125135278698215123595720248941641804337802272018807828694099853836075096122606415089433000760839043318173721065114587501736170701838698944208288567431686008766041908144147922058550999627715536584907550447832536732380166248823851320788953476997006728172875061968656304996666544252030827356164531593872665013069669836098613780279342192640873758745685497330400259512407604692108108529961443295365762760019193559216388678044248029359970028787021753121750859840995470963860399825339093562468370688943285602718159509558312407715238752556775617605727935771623745719107992181951860300910000844246164717245871098863266619401475634582636902411551533261114178705150982169480496050660970405952772514500900720760314630424161611545825455253915045739997531829899360698593454289198224006726163567558696190873039396515202366984170568672297615885150658715561611785942301231096900295870712279524857886435553208923948804409635927373405687086365671020953690431347865415164329001067848114174478339576135385925624614660678341481020219000302771040962964828329418386720519924931128521990278844098744709820841499831622847453243902784004449048414802102649026838865108529443590556210651467820440886905914873527384636824525708444192900811742655634391883256441769088556314965705622184510122414264581089552495714353697660134558287563458094448648401504468370492774741373417181385765195670712837621169681622948858318530461590435355336093437800932688722223601199078627419204044643196030953231829216609961000475412752179840878851423072600685199152087710097236192650051391902256534844762759823360903326226640726585420836788228420867281548207163569369554306760484185052911817746007936049770317197460779176687536811212174633033495534051853090943174648984454436581084010813093407814221167695750043820683753039908519977374110351516009789011383474741349008843507068920283165810225493032287017126849221513008657768998086980159102977903512947709107412682874368262640315518488306493532231185955178112132648012097561026867322057467792980806100083879188851536866222558887532800642272662647654860270485530093609088538050494450914364556477982926295005100167527521542346517764547993658348818851507374674399315652533675281099094959600862973071894040413217643954718721530694332541235673453720141928230348838710253290726243902243514767546988094650999221920776502777743285905820295228202419525608824959159802504673151786939154518663076551294871340136293142133386356597351082504979658747036691406592002575380742386295651113971746805933313914769835930361568593512892257946848561031043322829578478228655691481775647623421648831973571757076490602547335104200956495280267493461989289241135088407074935805266275432777120460742758579577117690834480015152842891972906384951748836339626005445317859187179865128533848731876744214084743858964335946297293850771347565109019022831866516873363217829002148864729230780976758358672961883419251077814899728451354894987996850256673224165818110729575434908796095003256892438419551597836375614452228562457439133529230544578540516711375229873541325487012459421670361931555015476467920247331462182451339140401017621179666106587234412319118623379821853779034544562851252207545090303656105817421686875329117147112569627908318975472636615786712574975436315195914922818341999476357051209717278655515702201767654289061075622962050744178914534192377925083715701940841892870387137099794356754520375835100629141557302388025851949156319495978107885914874486126725407233846957661678838981240603295143674053149026695093525140907190470698552156246202889859798767184559235360266577864231382754905147620803244764397399394755249027710556273229515078149972947971344903535754530687493846385793119617310190254382996964122508165477558596617989159782757081962656592548770720079471291947471028739203340040497942084763749820365453034932482193727018054447105357057577389148819454553062968762627434107575053144939492305651192254211750416901994124482039470021798661541369344191502313804648993758760113042081833848696378458313016308655191822928154811893379864344484434593316358155128118390845109852326164660644746427495729381271791556832873930753479410935980370519953474127599015442984423746710330300779759710923675790459985006350265879394744988281113925953074845069960091027768200038071364602236876095453910125994035300163247989330340526150933671378415642799500933420207236113703278653888636129405796985118589582602422324832630811219290865940012394185332194514061625175956362733235801491091842890980102719864080707155221258422603764135167259941959257370664504443809466910493937918911626298646342108242602912793253554788333255228405907759023755804556093937302262241794315048304821886323313485409926261796501343424507937257637603029956401039678822984154996101744368939330008728240941384860582145494874113602789412084457468308658395999241080489744171709698854751006954341139803838070966892701689567912215820807552969007319751493861530725827792411949886005103489750975495158022673810150588871910200732521740099509294040820564212340619094166688548090807969020445344482345134672539216789065142690869948381903054429391620851411609833136294859064495688541479622074579965781594960963728912140322974124833831711758631183438414981855646116018282662856751460722820610761843518723459899836406728758112766150553944672217765523061280253536708274095111321400323950836776470992433647771939104915804418539582500608593701919847955593155779662254303150291133919023198021833515471337147652713033704914546393351765272069898625923536512494933828831757388880656445661150964450712031177077066975902514600281287122174895681377453506667803591466704709293400649352580177793008685450907139718364361219247877798359834440648720898411443920957623299883348494263353251334002744066081240654693038727594811189034461766981039852824716790778983970838663124997292777722543116818482404836487800103465573586027623827159300650401244868539091340116899940027124327682938404454110487053425929335116068477542894196579534849476627746386744760270642314557306630211228165540334973054846611854133871921880359487900886931260701371066442435828498801552795337869778797671351386695486218423519016256446677402488480473220746735350854701438691650973947749479001285596940981925074344043495289071036330640282077905360475088247992048336163067378516325064735442159171701835907577409302039508002894346338732112829257837414439332145566287392230906698549944413058117137858614812662715648898206530152526277906839953263207757160032769119077711703998549926328262535047232402864566584906924017880116513170064185488789428877562265866700071173213518127081729482150830051624808651262735720571410616262260330853044302553590315323758598712622247217803118252314975476866526685348323252467869448035530189320866481994962401824522326249082497372972826038144681625149318839213828823374680832010835654479691389223420368749696150616455274258222361930588093959729952987264108788587368829355890303308536458587756791766336258398531554901650652673975081487634537443118001970205264958643461848815990579154684569183220675012058075355637344357140119524198364410385657652039781413187331772662293661330814578000680272969373597507339944133806279703650442660248385653586584388611481475787563411502778916610550729995237182540320670737973466084455262791726864609369559533790895906129149288806433722529953602694792756714997085088745497063666794444349032944866083032900338267547535722472336937057937713481091556798849211517882505978560011722597170486701349844883481080901600930679234699904706323939563632747391710995577842304148969120875131721693358236034567192740742030086602166383915848542611774828522322703579310753297211280079671842962744742277064577474335486715926156079853574396976448001732684749786380682929368596011839848332314233223953883962932189030921175774516047842162956965116612372094309829241515561838778672390342238093139558304429542874050019205616039907232818893983664293449461427346504872862186141336653115461112323983642912882700477816131636728901704846845247593065681927423014546847698892390639850588785358810286088024653413314198668303797009219017951450325324414772916065998751505725590571291457446287812487555425090925261211339989254312288847018831890124430513911529573793867076767132146222146735954311823649506916945751248526773965743596297472836393000225664591820469339171812079587048833475835143560957654608319405465688051886985109309963936971294593477300781934356023504840859910385892516444131719760432265882095926190493439211260621306504152396527426480394400014769237934670834463888427197972275668004360589693144486043471049017174907441952033282701474759876849799359309288507774475213295936451105829750868068012898302856394350057462414776395856103120222261586775067231178770869511308238801655611265154326268465120602330696373672072707126475589254172488788946346568219351051918736574384275109156155803426216999109797974370889675907141185843289191934007000024457615359945097347234983064632759676018794867771190117188591680022348721738872458473526998498582732566217254616520653298569563510168082001134118549133697111000624124314498204317745805606902027898731053313654473010802295729058599639587431418963710126212584697456756422532109763084577479838720202264684881160280438146883903357239097066383599638872915301506061616437461030197462072388614870276317588747409499332020661485318194918201995013412072765204249978882126854605890265913741249431599854166084995854128505287847623324117950003057560166117755560359978810988189653104564451224163026683240264784345174136824235750328082093104594733633337084586463812398718873588023780929319790737311865214526709719219820124056274626659052177065793437305067881714948582242462438124387957980790153630573085840811900257248096143511504700522355228739407940349048378676061793668911428069518350082077582432110742756160475192223126788714008146032239569061500961928401297036178946732564790401562751217144746067726060647776555087656787794014571670629344577800582988069435954181528911496953401171268607824452637167451347882367317099507288721041644155394339438030470490160701349493743084777030510842416942195876963299732094806265722045540427018179593749405831892960485159947044087442556032919421243434314922449682749299513157331306090984518442643727705227316177159628031799566578660418862639179082226175157383538463379340084135796461727307052728978681021652910019349131736758567524771837792004987706573446168579792576794786978830437955138482774526062435485579268473648581300904102913664017289504634433004494384798066517817631778730976872031840452522222501685220499064448242215167269291105342734266100303726794392815682959517325957957201815950613359158847423778366874436335423768944247509363306698535697792811285702696547119704362799704349449172021216406220962962634190719080809484303325453156292708705813486744861855002908163223710341729646838129044300173508251789016170819291991513952921345974003921502375470987323032767514267500660179790929244835729239982309588763710365228412666663614476108623652625379156136667833402771935126983822588983955093335214875899412037092396777734442324452498948539079825659070268221359209162035339280636844939249393148276110754574850409590156549639405838597488387063179540044928607065196315846416568463283513787458031864508430689262537227458070348135769316657645877182252373766602368027692260909945653769150246332005754794452364924138407980099645194666565326337632201781537689395696223240287592137303725526610175452531268938517584355698187348341736573689796177027693153242114999643353381897834829692072436344593114011882187133156802645224862720609270312169667261051985571629634654360453994927060212525071557522797862171124608875902335243327152644842693764494354744479801579533025448357173538774064839288207032697849010737955365970348609309076438442790500642040937419694464911773328578801313595723688191021393487953324096866907583897559540498406558968633064767554827348435856448301954705429595091990412257215349459664326189185536317961548442609032449885476430076159591808176824363493531676458315691107538219585527837210768776293653562228896085706158818754955488376617253743316591333784888452853567546734987327448950920898072062200802181668305742496431423875117897646548067250621928691803868846552110069415171770523614954397251454239165282562302235187356143267030218766560326312218473059547627233416283242792910811818428909740396041330062045959524840826886801145475828594445101647109449156998677774693534527937410982817462494280337055686202370595759662150555454847014948058419251907205624794924744412809500386124743830013269751536523193431830821870304159344388992416962441344430288778184518938213635111113521738637613288195145832744113383097204863118214521693978243195565401329063814758737865732501692821395071553635930346733701848138783953020473262996595456117669607930466646537420580053534566250142544999947349322867330849488749582212108834055574322997102738532681898765776399344347670951025097692038396680842397917589408165470912535701786699146860301799521009636893759411500080343278312388792109617911824593084196912675211169584358508667602720569985716902132065661977876378316765237484755775340753911230758980629169685596313704160763004388510863252838976149630176654520849569955427246286653228582411059713258638157008390649961967211593272789172953082806190853790440816441538608167516258112059037959738134457421590088577499634116581695011412352049758675426781223161839378808583765857830762010478559230543965740707197478320341855928689578575933341038992973258035121459633459214011656050048571937805626416016404718377215779203030913355417085385753128597817947239458599726812305050492477059357360338232838081456552888301423126240590534410988086413308416454562010757453907089095597849892105938768800422208391836375744641448655832309804816719089323287635810927844897656008607839090375518839176922194702906513918813381023400415997189996979148228878195873979283165166606557503088798994235807188591502740858040357663338760161688237131425076757573787100867072311434198530595849703066352533552433525168017953312850173880902507995443726254169203914338489760741870444935195745728278417697554095585196129840092512661360712791076001022310079358249138095535773852688015804127008347275171646755969002093160551773150498491114555364168140488432962941485063053408419072720927790773291092828327408390326697803507192629201657039906361204878647699492619064751235324412090553891525813361156869397523362908896990638307816105929261750078471870471951876062083028257542267789530457422881357010551609648496204237078992342432210780809246050214745725910279054675193546741777460984323008425957834338009678992091233086453698267871686271274891954024830424852889625704563883013675311382622258184478102937447244735523476542525039596981240885344019644250183346857169864201048352815178980512297185115555970235876729570177099868897675468902402515998593002534026465027517750695412128392781839620816785685096740197983580645609039269851495462170368951359160857554129057920942073816917813189521482902689970627785724293079573002084124345554343666150742399617938555824604943037301714083680467475560646714634273912334724989198198591003962343793188951902992890997900989699809892073066614734685476739637166043767355853371101007532500592442980787632725966050257285909584072886373830961859485847209066776593539434173649300334732681831960643979529882472256053698911428626173257247661196362539001586809911158507110178945305983786621765300750046882430884552965508015566907446069097846632632015445877906587621557315289097266212157903885952360472489015945412716466834487677409301890480674860133683325628124413484414508338312900479811586061669235127724221264925896983130025618602473589689817414469897545157851036154696849915931544298130012519799172404495235630879791011172923026094198138098408191881360332419245160968939699543657789931185820139600398636775591018724724123415824444887516491429512364560117228951628562413186157323084631897919493650905423425261695307283789481581176743002374164955070284430841287206670937212461452997934609614197973191653562252181667851158315733056412327078977074555931454155942757257636845021335880952674666330770574998360182791329731567078117845100950622935755403041735322142573277902624798965135578305894986808012661734579742665046260627660661469512843472724674448902405732590374696701699400421024295154911433271175819761480687621439565599258032618436947182887060325625043406038412738965332293144788647395791748223319052540973137243021955409676532655088627479822741389081586532576586547616518849388110244170553152470169878104566732808874909159733836784506112150767747915266421210243168854973424393257334585818685420396046302282945972121524771670543844403759089003775001893659137079484624781542743062818599983138616757347244801796019545371442174905690168944956772296860840081140752398554634350875074833008043591727934705876007560441934529124650593906072838744807744541436151167395045063664733441555260431840958122220614520712856614462053904212533630156940115535474075888585113530609051794635968096130206649603560881649322373730006233711145465937448396751242678733306807629536186810957499717253431484752760825781661074674853496700269189849394706577449080539597892009843093162892288201105540036003306773488753897177361956880293794614144308567804197839205582020915192163062243747344628461792937490983744512577832873627145631053917186045598345339154987864900036098404694860866897338799477692050235273556562027001672367918414380429613057829705458953958261954716436415167155105693716500319856434948819371056486961958221137470433779057536885676052429453469363288832977311392834475761023815656185788882850431700784968390960694957221138824301258164352569609221805559306303840146659400337191076313258899865324228159625376360167130703351925819738035703485458092757114624440163245075183471045368846975659792414849097761513445700304220913444633741721186143907316471344714860355119616750342006760058064049328972292905432430103832821572806418664524829399154674140213161012553407495889575940115875036603564921271756771799336424479309889618699144541625192680410200256748690460518822111545522876686653198639932966159606118248303371836272984676176161259442215401505657859592409915717797878159763050551033821054920459361259630037447827686557277907428075889553565780489014574937601017725414770746260124337886497045098869944164784660286955807201163457797944625459034251200613802978200857971846249354107700189717475161759267536570364803974694062553220559918344428879599869019893074202005334620152930703524461161576677151993685840471822424646206342966485266214614339225749380542972091128740945936161622990806911618073151378360555565544718257350566492559495253434261008863940655499008543173101164843819687267103546751571620194117551785700177210733578260018737839970744108572201420073324430826373792613674793826937529208278704268473782927694536575418532006992876057208953260310463214447039731073086673070374503716821730364456245255086556948482840297114210959703651537253932203286014309373444537527895535224946982037268156465700580282231606670769017985403730
r17-08234-lowheight-001,"[""0"", ""0"", ""0"", ""-7481471469337844489467488503590935750773792840788248987"", ""7957574225672416649294476034479350582455945363984763082886319894589136714793462966""]",17,40543597404243163764759623124673900134917059461269298019019162083712615405164639717116359447509919532715843870059209628104076333275276790,EXACT,314.55136542843763,,,,,"[""2"", ""3"", ""5"", ""7"", ""13"", ""83"", ""97"", ""467"", ""130957"", ""823169"", ""294605383"", ""6618616490927097409154167"", ""7243369127306898532099091"", ""16685604247100688436754887"", ""51827886129612967805003544600413""]",40543597404243163764759623124673900134917059461269298019019162083712615405164639717116359447509919532715843870059209628104076333275276790
r17-panel-103b2-high-01,"[""0"", ""0"", ""0"", ""-69622885850706596028332648939679661395067678855959188400"", ""209314762511841803255285341745238828580610504981566678155293278133668427313940080000""]",17,351897069329112007145774682035302761927083402555921676989402643981695146367700025558310601239935161229228274138031886919423447400479447850,EXACT,316.7123262703535,,,,,"[""2"", ""3"", ""5"", ""13"", ""23"", ""73"", ""101"", ""15413521"", ""524986275125743"", ""6484731930025351"", ""20279961813608813365709357700457025202161738207624650412299800158730495373015896006798099449""]",351897069329112007145774682035302761927083402555921676989402643981695146367700025558310601239935161229228274138031886919423447400479447850
r17-panel-103b2-high-02,"[""0"", ""0"", ""0"", ""-566075181222093233423886821623282997144462587137415526832"", ""4920982528705565979437712602706639599396791029505924997583412866676420146497257123200""]",17,20727261221891189745075380167342786538454430440360609131727816532134927330651709762736267198992920558727686473069909914866751050507327606258,EXACT,320.78819263425004,,,,,"[""2"", ""3"", ""13"", ""41"", ""61"", ""89"", ""30143783"", ""3264182739946856900867"", ""12133089493607341132049453633871218498875160935692918205016043290087701281645349632247640076179254287359""]",20727261221891189745075380167342786538454430440360609131727816532134927330651709762736267198992920558727686473069909914866751050507327606258
r17-panel-074d9-high-02,"[""0"", ""0"", ""0"", ""-112766092648242152285745474486242737415402160267170451147"", ""458309212885835935935295886844153378086214780519459700856369863985392452737451607686""]",17,29356607046462643507939619110578399552878903737591988745834966874551593602097768449164438661575064117548731502865331145162355863762155930190,EXACT,321.136260466434,,,,,"[""2"", ""3"", ""5"", ""13"", ""73"", ""109"", ""563"", ""10889"", ""23539"", ""68633"", ""6153217951"", ""155228768473822257957000463529612788797226722811583461779439690130351872037091571710410714259006566535362767""]",29356607046462643507939619110578399552878903737591988745834966874551593602097768449164438661575064117548731502865331145162355863762155930190
r17-panel-103b2-high-03,"[""0"", ""0"", ""0"", ""-27490314086228299633379112996035805168991460027859820992"", ""51631221513718591704244014083436137152003808580785410327435012398423764225250407424""]",17,3126419567732665137656263697041247432151165355014001466825450777495108392080272695772636653705202238816419079496364673015604351683113429795520,EXACT,325.80438655387763,,,,,"[""2"", ""3"", ""5"", ""7"", ""13"", ""19"", ""17209"", ""1800200813"", ""60800121314745854912021847351685431386081149108221203359965874509203223499481978148565392314299984355856680140035404486209""]",3126419567732665137656263697041247432151165355014001466825450777495108392080272695772636653705202238816419079496364673015604351683113429795520
r17-panel-08f72-high-02,"[""0"", ""0"", ""0"", ""-1346067816594863923624580426167606062402406278847097287707"", ""18796374408005887312893741077130074508754477385817732190762734035777586107487429565494""]",17,13344928517576762618618769214037520989756432493142691007146348219275191555736755894814081222358586592739325793538672822515396669470354006898470,EXACT,327.25563453850776,,,,,"[""2"", ""3"", ""5"", ""7"", ""13"", ""37"", ""7933"", ""1529132706571"", ""6818439022457712345402807164998771"", ""1597291895009655852351682793016312726340846728074187335039404955351136942195535250252999""]",13344928517576762618618769214037520989756432493142691007146348219275191555736755894814081222358586592739325793538672822515396669470354006898470
r17-panel-103b2-high-04,"[""0"", ""0"", ""0"", ""-41840701254306877179146611650783186408055876717087403952"", ""96949799310066962234078900488553098679532799506220426748698445979492743600155555200""]",17,25130050708913460546630905014725973463592375286117100080898495871153156834012965348588675887717686664265734480025189939738839730014656158977794,EXACT,327.88856248157754,,,,,"[""2"", ""3"", ""13"", ""317"", ""447095609731313623"", ""3483034967581799501"", ""217550459763942665302173538931139056926814039215511323595945134449865112236160184081809544330189402851""]",25130050708913460546630905014725973463592375286117100080898495871153156834012965348588675887717686664265734480025189939738839730014656158977794
r17-panel-08234-high-05,"[""0"", ""0"", ""0"", ""-627878159448004749702286480368553716412727198379673449036559587"", ""6113364199304007139944466792320764532094804652120619445841886069692794690722993677697355480350""]",17,15131201681509228567485554065336627433571136536438328680028927346867186923718070290627157106675648353684278539317758370359463043173402798528161446156169454586974,EXACT,368.82778873446097,,,,,"[""2"", ""3"", ""7"", ""11"", ""13"", ""29"", ""43"", ""509"", ""1213"", ""248613843438229"", ""29797682751026697602838013"", ""144129199048136827624311504909943"", ""292572882458676356798423113406780231"", ""10474883757676718119484163325142278841131""]",15131201681509228567485554065336627433571136536438328680028927346867186923718070290627157106675648353684278539317758370359463043173402798528161446156169454586974
r17-panel-08234-low-01,"[""0"", ""0"", ""0"", ""-191152071635745637913814817873367631337765499822968752"", ""32482929838081294150340012272340520674273480250696540357026826624927774574704000""]",17,,UNKNOWN,,,,,,,10271542560811916169561538677919701775724101909818801262565837215626294236012366066041847439382506432151800831404791591238752333546386
r17-panel-103b2-high-05,"[""0"", ""0"", ""0"", ""-4279479082778432149728409392303476042182310050971548352"", ""3231557408552231136189480544226791389849696389901575939146251335375276439073668096""]",17,,UNKNOWN,,,,,,,61422892374842195516532430589957366688716191867130307649719638450442245800205194264864105225585574735084511478931890586950158989780160
r17-panel-08234-low-05,"[""0"", ""0"", ""0"", ""-14698584007475259105914858881773175818657993272920044867"", ""21914036476124617339637936105991696740518083529645632896512957786806410058079242174""]",17,,UNKNOWN,,,,,,,320662155903110991130056202693441178918037277032918020803151019972304678830505717940060313381504944236185415785298710919429700836341371202330
r17-11952-fresh-001,"[""0"", ""0"", ""0"", ""-356400916565760690801785600906798800181553959599923687600"", ""2575677225970735623395595246576111877005245650536585001078935918624035527125865353600""]",17,,UNKNOWN,,,,,,,2997247032912548544247349498927688517847155977350668619820357238944118784091031204759838508120125785804336015825202684501138473998210172410150
r17-panel-08234-low-03,"[""0"", ""0"", ""0"", ""-9398769296474220734891077565681636743592481717954088800432"", ""353893452163599021430989078164861722645065441954124252128150085050293117749413718512000""]",17,,UNKNOWN,,,,,,,11465305223621607758162398353240639219420772968924976150572890764505388765129594845725380668705646752529741907887121715448577119758255652707121378
r17-08f72-fresh-002,"[""0"", ""0"", ""0"", ""-7190238579132522520612451555336491419541672129670291526192"", ""222536150676193843215157273360426381263967548713613857674908684665440539817427785299840""]",17,,UNKNOWN,,,,,,,11962765574652088081335146508309624187525563675079849187557716552348819285590471521946056051190549178309403056298551485105993919925289393135248362
r17-panel-08234-high-03,"[""0"", ""0"", ""0"", ""-154055660391848101103081743627829032318906523632850496191667"", ""23512822079587084636838111053882268359261129074969502746957298907390784434608389035350926""]",17,,UNKNOWN,,,,,,,1211584429112364868496998160137620511082469588472127815871003301706557961372068221574787876373038333105770815637907467771158584582834810700973653827880610
r17-08234-fresh-001,"[""0"", ""0"", ""0"", ""-1080260006052450198923274771048395951865683534798903641479930747"", ""13806747771782620126888629874369868645079529400821466728068247484068657582619141850253961169750""]",17,,UNKNOWN,,,,,,,4985836125918891210195442742649154526935210452204837350643660679206156688548145031311552836195289455422691144343426994396477699280820352850818666522518787500972776138
